"('CrowdStar', 'PetVille')",2
"('Scrubs', 'Wipeout')",6
"('Skype', 'Twitter')",16
"('Intel', 'LAUGHING')",25
"('Basshunter', 'Korn')",1
"('God', 'Shakira')",7
"('Avatar', 'Nelly')",1
"('Weekend', 'YouTube')",757
"('ToyStory', 'Wanted')",8
"('Reptar', 'Rugby')",14
"('Lacoste', 'Sports')",1
"('Baseball', 'Friday')",3
"('Dance', 'Netflix')",1
"('Boo', 'Burberry')",197
"('Dior', 'History')",4
"('Madonna', 'Megadeth')",65
"('Daughtry', 'Walmart')",1
"('Drinking', 'Pepsi')",1
"('Pantera', 'Skittles')",2
"('Puma', 'Seether')",2
"('CityVille', 'Seether')",1
"('Golf', 'Playfish')",1
"('DORY', 'DaddyYankee')",1
"('Blues', 'Starburst')",1
"('BlackBerry', 'Football')",36
"('Hunting', 'Oasis')",2
"('Friday', 'Maltesers')",3
"('Photography', 'WWE')",29
"('Transformers', 'WALLE')",51
"('Cuddling', 'Fringe')",1
"('FishVille', 'Mario')",5
"('Budweiser', 'Clinique')",6
"('Sushi', 'Texting')",255
"('Gucci', 'Paramore')",2
"('ComeDineWithMe', 'Dancing')",1
"('Food', 'LuxDelux')",2
"('Bounty', 'Drawing')",1
"('Friday', 'Queen')",2
"('Gladiator', 'Rain')",1
"('Lost', 'NFL')",24
"('Love', 'Rugby')",72
"('Puma', 'iPhone')",3
"('Blues', 'Pizza')",3
"('300', 'Daughtry')",3
"('Paramore', 'Scrubs')",19
"('HGTV', 'Lost')",14
"('Godsmack', 'House')",215
"('MythBusters', 'Scrubs')",3
"('Cash', 'Charmed')",204
"('Converse', 'iPod')",1
"('ToyStory', 'Tron')",4
"('Dance', 'Picnik')",1
"('Usher', 'Walking')",1208
"('KISS', 'PetVille')",5
"('Nutella', 'Picnik')",21
"('Psych', 'Shameless')",1
"('Quotes', 'UNO')",5
"('BMW', 'UNO')",1
"('Sade', 'Takers')",8
"('Cash', 'Coldplay')",333
"('Family', 'Sushi')",3
"('Gatorade', 'NFL')",3
"('Reading', 'Weezer')",1
"('Bowling', 'Budweiser')",137
"('Shrek', 'Walking')",11
"('PopChat', 'eBuddy')",3
"('Futurama', 'IMVU')",7
"('Madea', 'MaryMary')",2
"('Common', 'DrPepper')",1
"('Misfits', 'Rihanna')",13
"('Ronaldinho', 'Snaptu')",33
"('Picnik', 'Rocky')",1
"('India', 'Swimming')",6
"('Glee', 'laughing')",1
"('Bounty', 'YouTube')",1
"('ChapStick', 'Chess')",72
"('Redbox', 'Shrek')",11
"('Westlife', 'Zoosk')",21
"('Pink', 'Unfuckingbelievable')",2
"('Church', 'Hugging')",1
"('Plies', 'Slipknot')",1
"('Badoo', 'Golf')",2
"('RollerCoasters', 'Softball')",1
"('Baseball', 'Pantera')",1
"('Expedia', 'India')",2
"('Dior', 'Titanic')",2
"('Plies', 'Scarface')",15
"('Bounty', 'FrontierVille')",1
"('Gucci', 'MediaFire')",3
"('Bible', 'Traveling')",1
"('Photography', 'summer')",5
"('Rocky', 'ShoeDazzle')",10
"('Jackass', 'Salt')",2
"('Nirvana', 'Oasis')",589
"('2012', 'Quotes')",1
"('TheBible', 'TheBreastCancerSite')",1
"('Picnik', 'Rubberduckzilla')",4
"('Rock', 'Singing')",412
"('FarmVille', 'Hooters')",14
"('Pizza', 'Sade')",38
"('Kingfisher', 'Lifehouse')",4
"('Bowling', 'Coldplay')",35
"('300', '5Gum')",1
"('Creed', 'iPhone')",1
"('Rugby', 'Seether')",19
"('Kingfisher', 'Shrek')",1
"('BlackBerry', 'Family')",72
"('Australia', 'PetVille')",2
"('CityVille', 'Drake')",134
"('Classical', 'Lost')",6
"('Camping', 'Singing')",1
"('TheBreastCancerSite', 'Weekend')",1
"('Gladiator', 'Sleep')",1
"('Avatar', 'MTV')",10
"('Target', 'Weeds')",49
"('25', 'History')",4
"('Reptar', 'Tide')",2
"('India', 'Monica')",15
"('Dancing', 'Sleeping')",6
"('FishVille', 'Hockey')",1
"('JLS', 'Zoosk')",1
"('Sublime', 'Tangled')",15
"('Rugrats', 'YouTube')",2
"('2011', 'Dexter')",30
"('Ciara', 'Pop')",1
"('CityVille', 'Jabbawockeez')",3
"('Beyonc', 'India')",4
"('Thunderstorms', 'Twitter')",15
"('Beyonc', 'Nelly')",1
"('Madonna', 'Mario')",605
"('Coach', 'Golf')",5
"('Common', 'Drawing')",7
"('Bones', 'Rugrats')",1
"('KISS', 'Pantera')",1
"('Korn', 'Madonna')",22
"('Dexter', 'Gerber')",6
"('Facebook', 'Seinfeld')",1
"('Pepsi', 'Ronaldinho')",9
"('LMFAO', 'Lifetime')",166
"('Graffiti', 'Nutella')",1
"('Inception', 'Quotes')",2
"('Adele', 'Charmed')",1
"('Dove', 'Rock')",1
"('Titanic', 'jcpenney')",8
"('Carhartt', 'FML')",1
"('Painting', 'Starbucks')",2
"('Badminton', 'DORY')",3
"('Blues', 'Golf')",10
"('CSI', 'Disneyland')",19
"('Halloween', 'Pepsi')",1
"('MTV', 'Seether')",2
"('Ludacris', 'Money')",204
"('Madea', 'Snaptu')",2
"('Arsenal', 'Nickelback')",1
"('Hiking', 'Survivor')",1
"('Reggae', 'WWE')",5
"('Squirt', 'Tisto')",4
"('IronMan', 'LIVESTRONG')",1
"('Dogs', 'Misfits')",1
"('Glee', 'PopChat')",4
"('Bacardi', 'Comedy')",4
"('FarmVille', 'Gardening')",83
"('Jesus', 'Takers')",2
"('GameStop', 'Kesha')",2
"('PlayStation', 'Pop')",1511
"('Superbad', 'Wipeout')",18
"('Astrology', 'Goodfellas')",2
"('Sade', 'Techno')",4
"('Cricket', 'Kesha')",3
"('Pandora', 'Supernatural')",1
"('BlackBerry', 'Facebook')",437
"('GodVine', 'Kingfisher')",1
"('God', 'Megadeth')",12
"('Brownies', 'LAUGHING')",2
"('Converse', 'Drake')",237
"('PopChat', 'Sports')",81
"('Oasis', 'Sushi')",1
"('Madea', 'MediaFire')",2
"('Batman', 'Monica')",1
"('Cuddling', 'Games')",9
"('KISS', 'Kisses')",377
"('Arsenal', 'CityVille')",55
"('Golf', 'Wii')",1
"('Mojojojo', 'PetVille')",3
"('Nelly', 'Nutella')",59
"('Evanescence', 'Friendship')",6
"('Boo', 'Brownies')",147
"('NASCAR', 'Paramore')",8
"('Golf', 'Jeep')",12
"('Eminem', 'Starbucks')",5
"('Cricket', 'Doug')",12
"('ForAmerica', 'Salt')",1
"('Swimming', 'Thunderstorms')",68
"('Walmart', 'Weekend')",944
"('Inception', 'Netflix')",1
"('Bones', 'Twilight')",2
"('Queen', 'Walgreens')",2
"('Takers', 'eBuddy')",1
"('Casino', 'Movies')",4
"('ShoeDazzle', 'Weekend')",2
"('CityVille', 'Oasis')",1
"('Bing', 'Braveheart')",29
"('Expedia', 'HBO')",1
"('Cooking', 'Walking')",1
"('BigBrother', 'Lost')",2
"('Beyonc', 'Bible')",3722
"('Lifetime', 'iCarly')",1
"('Chess', 'Eating')",10
"('Pandora', 'Windows')",2
"('NFL', 'Xbox')",2
"('Nelly', 'Redbox')",4
"('Nickelback', 'Plies')",6
"('Scarface', 'WWE')",15
"('LuxDelux', 'Photography')",25
"('Anime', 'Avatar')",447
"('Saw', 'Shrek')",326
"('Hiking', 'UNO')",1
"('Kisses', 'Oasis')",4
"('Budweiser', 'Golf')",2
"('IMVU', 'Pizza')",1
"('Badminton', 'Facebook')",38
"('Doritos', 'FishVille')",2
"('Rubberduckzilla', 'Xbox')",1
"('UNO', 'bubblewrap')",4
"('Scarface', 'Shakira')",274
"('FML', 'Futurama')",3
"('Rugby', 'Scarface')",66
"('BlackBerry', 'Nickelback')",1
"('Mojojojo', 'NCIS')",15
"('Monica', 'Pandora')",26
"('Daughtry', 'FrontierVille')",4
"('Quotes', 'Shrek')",43
"('Classical', 'Football')",13
"('Tangled', 'Twilight')",152
"('CityVille', 'Eating')",34
"('Pandora', 'Reggae')",4
"('Arsenal', 'Pizza')",4
"('ForAmerica', 'Goodfellas')",2
"('Barbie', 'Ciara')",1
"('Badminton', 'Disney')",12
"('Pizza', 'Queen')",1246
"('Brownies', 'Golf')",1
"('Lifetime', 'NFL')",2
"('Disney', 'Food')",89
"('FishVille', 'Rihanna')",3
"('Basketball', 'Twilight')",2
"('Lacoste', 'Puma')",3
"('FarmVille', 'Marines')",5
"('Games', 'House')",1924
"('Movies', 'Wwe')",3
"('NHL', 'Usher')",3
"('LAUGHING', 'Reading')",4
"('Eating', 'Sports')",2
"('Salt', 'Shaq')",21
"('Family', 'Shaq')",2
"('Monica', 'Techno')",1
"('25', 'Cars')",28
"('UNO', 'Watermelon')",34
"('Redbox', 'Walgreens')",18
"('Twilight', 'VH1')",333
"('God', 'Ludacris')",12
"('Supernatural', 'Texting')",326
"('Drawing', 'Music')",13
"('Google', 'Seinfeld')",1
"('Sade', 'Xbox')",1
"('Bowling', 'Zoosk')",1
"('Oasis', 'Swimming')",1
"('Google', 'Madonna')",9
"('Supernatural', 'Tubing')",10
"('ChapStick', 'Clinique')",49
"('Avatar', 'Naruto')",4
"('Scrubs', 'Sprite')",6
"('MTV', 'ZARA')",3
"('Arsenal', 'MediaFire')",2
"('Drawing', 'Maltesers')",1
"('Coldplay', 'FarmVille')",20
"('IMVU', 'LAUGHING')",8
"('Jesus', 'Soccer')",20
"('Coach', 'Movies')",1
"('Converse', 'DemiLovato')",1
"('2011', 'Windows')",2
"('Movies', 'iPhone')",4
"('Pringles', 'Ronaldinho')",36
"('Fergie', 'Golf')",10
"('Camping', 'Jackass')",3
"('NFL', 'Picnik')",3
"('Australia', 'Evanescence')",3
"('Nelly', 'SonyEricsson')",1
"('Futurama', 'Secret')",1
"('RedBull', 'Secret')",3
"('PetVille', 'Phrases')",221
"('Singing', 'Skittles')",2189
"('FarmVille', 'Hanes')",37
"('Casino', 'Dior')",18
"('NFL', 'Sleep')",4
"('Badminton', 'Basketball')",290
"('Dogs', 'Pop')",1
"('Pepsi', 'PlayStation')",265
"('Burberry', 'Zoosk')",1
"('Monica', 'Sleep')",4
"('RightChange', 'Softball')",11
"('Converse', 'Glowsticks')",1
"('Swimming', 'TheAnimalRescueSite')",4
"('Hiking', 'Pink')",5
"('25', 'PicBadges')",3
"('Hockey', 'Texting')",2
"('Clinique', 'PopChat')",1
"('Food', 'Starburst')",1
"('Bing', 'Disturbed')",4
"('ZARA', 'iCarly')",158
"('Gerber', 'Queen')",1
"('Fantasia', 'Glowsticks')",2
"('Facebook', 'Shrek')",5
"('Running', 'Slurpee')",10
"('Nirvana', 'Rain')",10
"('Beyonc', 'Goodfellas')",1
"('Doug', 'Mario')",2
"('Nirvana', 'Salt')",3
"('Converse', 'Pink')",1
"('Prayer', 'Wonka')",1
"('Coldplay', 'Journey')",2
"('SummerTime', 'Survivor')",3
"('Blues', 'Rihanna')",1
"('NFL', 'Pringles')",7
"('Australia', 'Jesus')",8
"('CrowdStar', 'Eating')",6
"('Bed', 'IMVU')",1
"('Volleyball', 'Wonka')",17
"('Maroon5', 'Rock')",1
"('BestBuy', 'Coldplay')",1
"('Nirvana', 'ZARA')",1
"('Pink', 'Usher')",22
"('Adele', 'Ferrari')",1
"('FarmVille', 'Lifehouse')",2
"('Games', 'Glowsticks')",586
"('Hockey', 'Partying')",2
"('Nokia', 'Reggae')",17
"('Fringe', 'Music')",12
"('Taken', 'Westlife')",2
"('Disneyland', 'Fringe')",5
"('Futurama', 'Rubberduckzilla')",1
"('NCIS', 'Smallville')",2
"('CoverGirl', 'Money')",1
"('Hugging', 'KISS')",62
"('Rocky', 'Shameless')",42
"('Gatorade', 'Nirvana')",1
"('Fantasia', 'Hockey')",3
"('Lifehouse', 'Mojojojo')",2
"('Facebook', 'Lost')",102
"('Kingfisher', 'WWE')",1
"('Movies', 'Redbox')",24
"('Daughtry', 'Madonna')",1
"('Troy', 'WWE')",187
"('Movies', 'Pepsi')",107
"('Australia', 'Saw')",1
"('Carhartt', 'FARKLE')",1
"('House', 'iCarly')",2
"('LuxDelux', 'Rihanna')",2
"('Seinfeld', 'Texting')",3
"('2pac', 'Coldplay')",4
"('Baseball', 'Lacoste')",1
"('India', 'VH1')",1
"('NHL', 'Pink')",91
"('Entourage', 'Golf')",14
"('Picnik', 'Running')",5
"('25', 'Friendship')",1
"('Drake', 'History')",9
"('Movies', 'Twitter')",5
"('Coldplay', 'CoverGirl')",55
"('Pandora', 'Pillsbury')",25
"('Avatar', 'History')",6
"('India', 'Mayhem')",1
"('Taken', 'vitaminwater')",1
"('CNN', 'Charmed')",22
"('CSI', 'Charmed')",334
"('Taken', 'Travel')",36
"('Eclipse', 'Oreo')",1
"('AKON', 'YouTube')",1
"('Tisto', 'TreySongz')",1
"('Painting', 'Saw')",4
"('2011', 'Dior')",36
"('Metallica', 'Nutella')",21
"('Inception', 'Sleeping')",2
"('DrPepper', 'Gatorade')",1
"('Kisses', 'Maltesers')",6
"('Eclipse', 'Food')",17
"('Cuddling', 'ForAmerica')",1
"('Sade', 'UNO')",3
"('FML', 'Kesha')",1
"('Slurpee', 'deadmau5')",1
"('Lost', 'ZARA')",1
"('Glee', 'Hugging')",43
"('History', 'LuxDelux')",20
"('Travel', 'Tyga')",27
"('Comedy', 'Maxwell')",1
"('GodVine', 'Running')",1
"('300', 'Blues')",29
"('Smiling', 'Sports')",781
"('FishVille', 'PlayStation')",2
"('Blues', 'Charmed')",16
"('Gladiator', 'Hugging')",6
"('Avatar', 'CrowdStar')",5
"('Disturbed', 'Gardening')",2
"('Bones', 'Kesha')",1
"('Football', 'Twilight')",7
"('MarilynManson', 'Megadeth')",1
"('Nokia', 'RyanGiggs')",1
"('Shameless', 'Shrek')",803
"('Cricket', 'Nickelback')",2
"('Volleyball', 'jcpenney')",6
"('RightChange', 'Subway')",10
"('Classical', 'Drama')",18
"('Mario', 'Target')",2
"('SouthPark', 'Sports')",16
"('Baseball', 'FARKLE')",6
"('Scrubs', 'Walgreens')",2
"('Hanes', 'Jeep')",8
"('Maxwell', 'Mayhem')",247
"('NCIS', 'Nickelback')",1353
"('Rap', 'Tennis')",10
"('Friendship', 'Ludacris')",1
"('NFL', 'RightChange')",11
"('Paramore', 'Sublime')",4
"('Glee', 'Music')",63
"('Pink', 'Walmart')",69
"('CoverGirl', 'DORY')",198
"('Hiking', 'Music')",46
"('Reggaeton', 'Walgreens')",1
"('PopChat', 'Zoosk')",57
"('Sleeping', 'Tron')",4
"('LMFAO', 'Paramore')",1
"('Paramore', 'Playboy')",34
"('Kesha', 'Pink')",20
"('Doug', 'Futurama')",7
"('SonyEricsson', 'Twitter')",2
"('FCBarcelona', 'Pringles')",1
"('Chocolate', 'Swimming')",1
"('Swimming', 'vitaminwater')",1
"('Rocky', 'Volleyball')",2
"('Beyonc', 'Graffiti')",2
"('Reading', 'WALLE')",3
"('MTV', 'Rock')",77
"('Beer', 'Doritos')",2
"('Bed', 'FarmVille')",19
"('Sprite', 'Travel')",13
"('BigBrother', 'Travel')",1
"('Rocky', 'iHearts')",4
"('Rammstein', 'RightChange')",14
"('Hancock', 'Subway')",1
"('Scrubs', 'Survivor')",7
"('Traveling', 'WizKhalifa')",1
"('Music', 'Unfuckingbelievable')",1
"('PetVille', 'Travel')",21
"('Stewie', 'WALLE')",3
"('TheBreastCancerSite', 'Tide')",9
"('Lacoste', 'Pitbull')",4
"('Metallica', 'Reggae')",8
"('Lacoste', 'Maltesers')",14
"('Kingfisher', 'Secret')",1
"('NFL', 'Pop')",19
"('NBA', 'Rihanna')",52
"('Playboy', 'Weezer')",1
"('Hanes', 'Nickelback')",3
"('McLovin', 'Reading')",1
"('Sleep', 'iPod')",4
"('Starbucks', 'Transformers')",230
"('Gardening', 'Rap')",2
"('Everything', 'NBA')",2
"('Eminem', 'Mayhem')",2
"('Drake', 'Pizza')",2
"('Monica', 'Nirvana')",19
"('Bing', 'Eminem')",5
"('Basketball', 'Budweiser')",39
"('Radiohead', 'Tennis')",1
"('Softball', 'jcpenney')",1
"('Halloween', 'Marvel')",1
"('Mario', 'Reading')",39
"('Eminem', 'Everything')",4331
"('Google', 'Taken')",1
"('Nutella', 'PlayStation')",64
"('Cash', 'Playboy')",1
"('Slurpee', 'Traveling')",5
"('Disneyland', 'Dogs')",874
"('CityVille', 'Golf')",4
"('Oasis', 'PicBadges')",7
"('Pantera', 'Sleep')",2
"('Shameless', 'Unfuckingbelievable')",2
"('Hunting', 'Running')",1
"('GossipGirl', 'Korn')",1
"('Ronaldinho', 'Rugrats')",39
"('Basshunter', 'Chess')",3
"('Quotes', 'VH1')",1
"('FishVille', 'Tisto')",1
"('Drawing', 'Monopoly')",2
"('Lacoste', 'Money')",14
"('PopChat', 'ZARA')",4
"('Nemo', 'UNO')",1
"('Maxwell', 'Skittles')",1
"('Rain', 'Reading')",1714
"('Cricket', 'Cuddling')",149
"('Hollyoaks', 'Pandora')",1
"('Gatorade', 'PicBadges')",1
"('Jazz', 'Starbucks')",3
"('FARKLE', 'Monopoly')",2
"('YoVille', 'ZARA')",50
"('Eclipse', 'LAUGHING')",2
"('House', 'Misfits')",40
"('Softball', 'Sushi')",13
"('Basketball', 'GoLikeUs')",1
"('Budweiser', 'Dogs')",2
"('Metallica', 'Skype')",2
"('Skittles', 'Twix')",2
"('Classical', 'Gardening')",5
"('Baseball', 'Bounty')",48
"('2pac', 'Chocolate')",5
"('Disney', 'Drake')",2530
"('Rihanna', 'Seether')",46
"('Dexter', 'Hooters')",2
"('Drama', 'Flyleaf')",4
"('Dance', 'Money')",6
"('Love', 'Marines')",590
"('Madonna', 'Wanted')",2
"('PetVille', 'Rugrats')",11
"('Batman', 'Evanescence')",6
"('Tangled', 'Transformers')",86
"('Dogs', 'Drama')",143
"('FML', 'Fantasia')",1
"('RightChange', 'Tide')",11
"('Gucci', 'Queen')",2
"('Fergie', 'History')",3
"('Shaq', 'Softball')",7
"('Disney', 'Skittles')",1
"('Scarface', 'Weekend')",3
"('Love', 'Naruto')",139
"('Glee', 'Redbox')",3
"('Dancing', 'FarmVille')",228
"('Disney', 'Reptar')",1
"('ShoeDazzle', 'Transformers')",8
"('CityVille', 'YouTube')",4
"('Naruto', 'Pantera')",8
"('Baseball', 'CNN')",17
"('NBA', 'Twix')",1
"('Rihanna', 'Watermelon')",1
"('LMFAO', 'Mario')",35
"('Basshunter', 'Cuddling')",2
"('Korn', 'PopChat')",2
"('CityVille', 'HGTV')",1
"('Drama', 'Fantasia')",21
"('Beer', 'Classical')",15
"('Shameless', 'Wine')",13
"('NHL', 'Starbucks')",2
"('FML', 'Fringe')",4
"('Sprite', 'Windows')",12
"('Misfits', 'Pink')",17
"('LMFAO', 'Madonna')",7
"('ESPN', 'NFL')",2
"('Blues', 'GoLikeUs')",1
"('Nike', 'Photography')",561
"('Nike', 'Timbaland')",3
"('IronMan', 'Mario')",1
"('Everything', 'Gucci')",23
"('Summer', 'Taken')",297
"('Pandora', 'Titanic')",2
"('Intel', 'Nike')",11
"('Eminem', 'summer')",1
"('Bonfires', 'Monica')",1
"('Nike', 'Reptar')",8
"('Clinique', 'Dexter')",15
"('Drinking', 'PetVille')",3
"('25', 'Dogs')",9
"('Family', 'Spartacus')",4
"('Reggae', 'Swimming')",16
"('Icecream', 'Running')",2
"('25', 'FARKLE')",2
"('Drinking', 'FishVille')",10
"('Hockey', 'JustinBieber')",1
"('RightChange', 'Swimming')",6
"('Lacoste', 'Taken')",1
"('Cooking', 'Friendship')",3
"('Jesus', 'Lifehouse')",115
"('Paramore', 'Rubberduckzilla')",12
"('Dogs', 'Gucci')",1
"('Walgreens', 'deadmau5')",2
"('Boo', 'CoverGirl')",2
"('Salt', 'deadmau5')",1
"('Food', 'FoodNetwork')",1
"('Timbaland', 'Weeds')",3
"('Astrology', 'Basshunter')",17
"('Reggae', 'Weekend')",2
"('Slurpee', 'SportsCenter')",31
"('Family', 'Rocky')",4
"('ProfileBanner', 'RightChange')",1
"('Disney', 'Volleyball')",3
"('PicBadges', 'TheAnimalRescueSite')",1
"('Dior', 'Volleyball')",1
"('Taken', 'TopGear')",1
"('AKON', 'Cars')",72
"('JLS', 'Kisses')",97
"('Nirvana', 'Walmart')",1
"('Lost', 'Misfits')",33
"('Eating', 'Fastrack')",4
"('2011', 'NFL')",1
"('2011', 'Zoosk')",3
"('FarmVille', 'Golf')",91
"('Secret', 'YoVille')",43
"('India', 'Sports')",26
"('CityVille', 'Slash')",1
"('Seether', 'Shaq')",21
"('Disney', 'Kisses')",1
"('Anime', 'Dior')",3
"('Nutella', 'Slipknot')",1
"('Shrek', 'Squirt')",21
"('Unfuckingbelievable', 'YoVille')",6
"('Drawing', 'Love')",16
"('Dance', 'Xbox')",1
"('Food', 'Kisses')",6
"('Basketball', 'Jazz')",6
"('History', 'Inception')",167
"('Beer', 'Singing')",1
"('Disturbed', 'Pepsi')",1
"('Entourage', 'Hiking')",6
"('Games', 'Nelly')",8
"('Classical', 'Entourage')",1
"('Muse', 'Pandora')",9
"('Smiling', 'Supernatural')",37
"('Football', 'Marvel')",5
"('Starburst', 'Traveling')",19
"('Nike', 'Softball')",3
"('Redbox', 'jcpenney')",1
"('Photography', 'Tennis')",27
"('Dogs', 'ForAmerica')",4
"('Chocolate', 'FARKLE')",14
"('Batman', 'Budweiser')",26
"('BlackBerry', 'Expedia')",3
"('Nokia', 'Psych')",1
"('2012', 'AngryBirds')",1
"('NASCAR', 'Pepsi')",35
"('Love', 'Weekend')",9
"('HGTV', 'NCIS')",12
"('LuxDelux', 'Rocky')",1
"('Kesha', 'Running')",1
"('Pandora', 'Sade')",1
"('Running', 'iTunes')",5
"('Tennis', 'Tisto')",163
"('Friday', 'PlayStation')",1
"('Dexter', 'Eclipse')",44
"('IMVU', 'Shakira')",2
"('Coach', 'Drinking')",20
"('CSI', 'Monica')",4
"('Twix', 'Wine')",12
"('Hancock', 'Lifehouse')",1
"('Jesus', 'Reading')",67
"('House', 'PlayStation')",26
"('Journey', 'Marines')",7
"('ForAmerica', 'Gucci')",4
"('Seinfeld', 'Shrek')",239
"('Hiking', 'Incubus')",28
"('Disturbed', 'Friday')",11
"('Shameless', 'Stewie')",35
"('Football', 'Gardening')",120
"('LuxDelux', 'Mayhem')",73
"('90210', 'House')",8
"('Salt', 'Skype')",20
"('Cuddling', 'Love')",12
"('Mario', 'summer')",3
"('JustinBieber', 'KISS')",7
"('Blues', 'Jazz')",38
"('Arsenal', 'Walmart')",1
"('ZARA', 'summer')",22
"('Nickelback', 'Walgreens')",1
"('MTV', 'Phrases')",35
"('Drama', 'Monopoly')",1
"('NHL', 'RobertPattinson')",1
"('Food', 'HGTV')",57
"('Skype', 'Travel')",40
"('Jackass', 'Rihanna')",9
"('Drama', 'Reading')",2
"('Saw', 'Supernatural')",22
"('Nokia', 'Usher')",2
"('Graffiti', 'Jeep')",3
"('God', 'Intel')",49
"('Gucci', 'LAUGHING')",53
"('Horoscopes', 'Music')",28
"('Ronaldinho', 'Scarface')",36
"('Futurama', 'God')",676
"('Family', 'Monopoly')",32
"('Bacardi', 'Skittles')",1
"('Pringles', 'Wonka')",2
"('Bible', 'Pink')",1
"('CSI', 'Drake')",132
"('CHANEL', 'Cooking')",14
"('Facebook', 'Skittles')",4
"('Conservative', 'Everything')",19
"('Doug', 'Paramore')",1
"('Gardening', 'Money')",5
"('FrontierVille', 'Halloween')",43
"('HBO', 'Lifehouse')",1
"('Ciara', 'Zoosk')",1
"('Oreo', 'Sushi')",2
"('Phrases', 'Rock')",65
"('Flyleaf', 'Jackass')",9
"('Volleyball', 'Westlife')",41
"('Blues', 'Naruto')",1
"('MTV', 'Shameless')",1
"('Sushi', 'Thunderstorms')",48
"('Flyleaf', 'Gucci')",9
"('Prayer', 'Tyga')",1
"('BackstreetBoys', 'Barbie')",1
"('Kisses', 'Rubberduckzilla')",1
"('Rugby', 'iTunes')",6
"('Metallica', 'Smallville')",1
"('Traveling', 'vitaminwater')",1
"('Fringe', 'GodVine')",1
"('Arsenal', 'Badoo')",32
"('Fergie', 'Music')",5
"('Drinking', 'Oasis')",1
"('eBuddy', 'jcpenney')",1
"('NBA', 'Subway')",2
"('FarmVille', 'Horoscopes')",38
"('Shameless', 'Zoosk')",14
"('BigBrother', 'CNN')",4
"('Jackass', 'PetVille')",8
"('Shakira', 'Walmart')",40
"('VinDiesel', 'WALLE')",1
"('Slash', 'Weekend')",2
"('Games', 'Rihanna')",27
"('Rock', 'Slipknot')",276
"('Puma', 'Techno')",1
"('Classical', 'Hancock')",2
"('PetVille', 'Radiohead')",4
"('Chocolate', 'Survivor')",1
"('Brownies', 'Chess')",42
"('Rap', 'Shrek')",26
"('Common', 'India')",1
"('Korn', 'Madea')",4
"('Psych', 'iHearts')",1
"('Camping', 'Love')",17
"('Cars', 'PopChat')",2
"('Golf', 'Love')",214
"('Snaptu', 'Twix')",2
"('Skype', 'eBuddy')",3
"('Doug', 'Ferrari')",2
"('Partying', 'Texting')",4
"('Cuddling', 'History')",4
"('Scrubs', 'SportsCenter')",15
"('Aropostale', 'Church')",4
"('Rugby', 'summer')",2
"('Bounty', 'Dove')",6
"('Money', 'Rap')",35
"('CityVille', 'Dove')",45
"('Astrology', 'Drinking')",2
"('CNN', 'Expedia')",4
"('Drawing', 'HBO')",1
"('Bones', 'Donkey')",5
"('SocialInterview', 'Wanted')",1
"('Kesha', 'Twilight')",4
"('Wanted', 'Zombieland')",31
"('Badoo', 'MTV')",2
"('Graffiti', 'Halloween')",186
"('Football', 'Maltesers')",14
"('Nelly', 'YoVille')",1
"('Barbie', 'Bonfires')",6
"('MediaFire', 'Tennis')",1
"('Garfield', 'MTV')",4
"('Intel', 'Sleep')",1
"('Tyga', 'iHearts')",2
"('FARKLE', 'Family')",473
"('Drawing', 'Fringe')",3
"('Graffiti', 'Mario')",18
"('Ludacris', 'Pitbull')",2
"('Camping', 'Fergie')",1
"('Camping', 'Monopoly')",1
"('Budweiser', 'Games')",5
"('Pizza', 'Rihanna')",690
"('Coldplay', 'Cuddling')",153
"('300', 'Conservative')",2
"('Paramore', 'Smallville')",4
"('Nickelback', 'Swimming')",5
"('Goodfellas', 'Reading')",3
"('Golf', 'Survivor')",2
"('CSI', 'Carhartt')",295
"('MileyCyrus', 'Nike')",1
"('LAUGHING', 'Nemo')",5
"('Skins', 'Twitter')",2
"('Badminton', 'Naruto')",1
"('Sublime', 'Wine')",26
"('ShoeDazzle', 'Survivor')",4
"('Dior', 'Graffiti')",1
"('Texting', 'laughing')",154
"('Sports', 'WizKhalifa')",1
"('ESPN', 'GoLikeUs')",1
"('Metallica', 'Skittles')",4
"('Walgreens', 'Zombieland')",4
"('2pac', 'Bowling')",3
"('300', 'House')",15
"('History', 'Softball')",2
"('Comedy', 'Kingfisher')",2
"('Scarface', 'Seinfeld')",134
"('Badoo', 'Kisses')",2
"('Love', 'Nirvana')",93
"('Partying', 'Tisto')",1
"('Australia', 'FML')",7
"('Dove', 'Graffiti')",1
"('Troy', 'UNO')",121
"('HGTV', 'Sade')",2
"('India', 'iPhone')",5
"('Ferrari', 'Nutella')",1
"('Horoscopes', 'Painting')",1
"('Aerosmith', 'House')",9
"('Incubus', 'India')",115
"('CountryLife', 'Cricket')",1
"('Marines', 'Pandora')",2
"('Pitbull', 'Wii')",3
"('FarmVille', 'Oreo')",8
"('Love', 'ShoeDazzle')",18
"('Beer', 'Secret')",3
"('Pop', 'Reggaeton')",69
"('Mario', 'Takers')",2
"('Mario', 'Muse')",201
"('CrowdStar', 'Disneyland')",12
"('Doritos', 'Playboy')",1
"('Donkey', 'Family')",106
"('Reading', 'Rugrats')",196
"('IMVU', 'NBA')",6
"('Cricket', 'Pitbull')",1
"('BlackBerry', 'eBuddy')",1
"('Goodfellas', 'Movies')",20
"('Bible', 'Classical')",99
